"Revenue","OS","Gender"
783.784628246731,"Android","Female"
1209.81757159268,"Android","Female"
1138.77447932442,"Android","Female"
0,"Android","Female"
2305.46425487915,"Android","Female"
620.955332859223,"Android","Female"
1746.50093216789,"Android","Female"
2203.87891896005,"Android","Female"
1649.241045785,"Android","Female"
504.400860585161,"Android","Female"
687.904822177606,"Android","Female"
1723.04248791792,"Android","Female"
2013.74551858976,"Android","Female"
527.140629615568,"Android","Female"
1331.24402479438,"Android","Female"
998.376818450433,"Android","Female"
868.758576627956,"Android","Female"
0,"Android","Female"
2025.03145135719,"Android","Female"
2727.75213702865,"Android","Female"
1986.33670095642,"Android","Female"
2021.89332894971,"Android","Female"
1375.80162241857,"Android","Female"
1712.38906268065,"Android","Female"
1611.898776985,"Android","Female"
936.430535662557,"Android","Female"
2034.98872865706,"Android","Female"
1410.99700133696,"Android","Female"
1082.37322689128,"Android","Female"
2060.40165070259,"Android","Female"
1591.39856495689,"Android","Female"
0,"Android","Female"
1030.38708275708,"Android","Female"
2856.81954515052,"Android","Female"
1557.15488674994,"Android","Female"
1571.37650483492,"Android","Female"
1056.63524983904,"Android","Female"
1401.6070906338,"Android","Female"
0,"Android","Female"
948.950995946673,"Android","Female"
1295.34798084668,"Android","Female"
2488.50391898803,"Android","Female"
1374.26285034811,"Android","Female"
757.73522138783,"Android","Female"
570.080453213732,"Android","Female"
1198.82985108507,"Android","Female"
1668.50118632198,"Android","Female"
1642.05499055676,"Android","Female"
1885.37046261922,"Android","Female"
501.825262782632,"Android","Female"
2730.99552234383,"Android","Female"
2828.02805932984,"Android","Female"
3413.39021382616,"Android","Female"
1334.17975941188,"Android","Female"
791.706740133587,"Android","Female"
2333.17126330739,"Android","Female"
2392.511279077,"Android","Female"
2680.04415809882,"Android","Female"
1487.50903491548,"Android","Female"
1031.49007124264,"Android","Female"
1292.21180261158,"Android","Female"
1657.94310076436,"Android","Female"
603.074919897947,"Android","Female"
811.723559712638,"Android","Female"
1235.52784418693,"Android","Female"
1072.63888531772,"Android","Female"
1093.31245740755,"Android","Female"
514.245754586663,"Android","Female"
2360.27466915211,"Android","Female"
689.125569124952,"Android","Female"
615.199269811879,"Android","Female"
2943.96459791231,"Android","Female"
1205.39885798126,"Android","Female"
1521.60733221608,"Android","Female"
1912.01793345333,"Android","Female"
1659.53026339043,"Android","Female"
1412.20676879074,"Android","Female"
674.022915359709,"Android","Female"
2024.76651786041,"Android","Female"
1632.00274860944,"Android","Female"
1572.72671130552,"Android","Female"
0,"Android","Female"
1164.17286705651,"Android","Female"
1483.27197370466,"Android","Female"
1512.98802019741,"Android","Female"
2075.55808452656,"Android","Female"
1199.2930167993,"Android","Female"
1825.21041053073,"Android","Female"
1386.34919101521,"Android","Female"
0,"Android","Female"
1493.42559272144,"Android","Female"
1120.07639899181,"Android","Female"
640.54132526228,"Android","Female"
1347.19009779412,"Android","Female"
1507.42826078703,"Android","Female"
987.321221213484,"Android","Female"
3054.01902177745,"Android","Female"
1045.72168317336,"Android","Female"
1210.01267604049,"Android","Female"
0,"Android","Female"
2869.75830334179,"Android","Female"
785.909174016119,"Android","Female"
556.761772369926,"Android","Female"
1087.32117571484,"Android","Female"
2884.67318082839,"Android","Female"
1245.86609068599,"Android","Female"
1907.8257103281,"Android","Female"
833.548979465582,"Android","Female"
868.841002205517,"Android","Female"
1559.60680982389,"Android","Female"
3547.36142311093,"Android","Female"
3188.76101798229,"Android","Female"
3605.95037873987,"Android","Female"
546.785942209493,"Android","Female"
969.873307689079,"Android","Female"
2530.26749244973,"Android","Female"
2269.93743364255,"Android","Female"
1589.87285815936,"Android","Female"
1432.14696057488,"Android","Female"
0,"Android","Female"
1727.79136620432,"Android","Female"
0,"Android","Female"
0,"Android","Female"
855.138076205091,"Android","Female"
3161.683140545,"Android","Female"
1465.64170712215,"Android","Female"
602.845519876149,"Android","Female"
1048.70912448944,"Android","Female"
2121.7783595491,"Android","Female"
2860.18070774643,"Android","Female"
3969.49676039954,"Android","Female"
0,"Android","Female"
534.937958512939,"Android","Female"
2261.20796812917,"Android","Female"
0,"Android","Female"
764.758051383195,"Android","Female"
1082.89928664225,"Android","Female"
1158.4209777277,"Android","Female"
576.713120876827,"Android","Female"
1110.93284567185,"Android","Female"
1594.40568618445,"Android","Female"
1124.71490467238,"Android","Female"
1583.78056110642,"Android","Female"
2207.48085792309,"Android","Female"
1956.73546844402,"Android","Female"
586.597081138161,"Android","Female"
2049.83528346626,"Android","Female"
2082.44759764933,"Android","Female"
2213.95385225616,"Android","Female"
1128.6233911735,"Android","Female"
1146.39702611337,"Android","Female"
1449.01442805519,"Android","Female"
1934.34111601178,"Android","Female"
1074.78611706855,"Android","Female"
1263.9690633993,"Android","Female"
2153.26226333178,"Android","Female"
1246.21127906643,"Android","Female"
3471.3096585973,"Android","Female"
2465.33063481697,"Android","Female"
1296.43194978127,"Android","Female"
1482.58193246296,"Android","Female"
738.567820092321,"Android","Female"
1007.24876474733,"Android","Female"
1621.81218179966,"Android","Female"
2604.52214055628,"Android","Female"
1495.6997188984,"Android","Female"
2292.26923161519,"Android","Female"
944.399896428294,"Android","Female"
1172.98241901967,"Android","Female"
984.35960943709,"Android","Female"
1156.17630116227,"Android","Female"
1040.85482457528,"Android","Female"
1754.61283981607,"Android","Female"
1080.98079042297,"Android","Female"
3912.4133429021,"Android","Female"
2275.58200904366,"Android","Female"
3179.6775630872,"Android","Female"
1678.18777359723,"Android","Female"
1389.66742425615,"Android","Female"
1280.76392186602,"Android","Female"
1233.42827200813,"Android","Female"
1860.1673687625,"Android","Female"
1290.39656918456,"Android","Female"
3028.73822184637,"Android","Female"
0,"Android","Female"
1132.19630645959,"Android","Female"
1798.31983687522,"Android","Female"
914.72790648922,"Android","Female"
1091.37930072014,"Android","Female"
3097.42791658724,"Android","Female"
2865.35546420278,"Android","Female"
1180.23672848323,"Android","Female"
2109.03127364591,"Android","Female"
2245.25411704513,"Android","Female"
3050.29685494623,"Android","Female"
2661.51751898356,"Android","Female"
2783.96154457861,"Android","Female"
1825.49070005238,"Android","Female"
779.823292273807,"Android","Female"
937.577176902424,"Android","Female"
2053.69453005849,"Android","Female"
1144.18754449483,"Android","Female"
1285.07642409089,"Android","Female"
0,"Android","Female"
1209.37439360717,"Android","Female"
1355.42649711643,"Android","Female"
0,"Android","Female"
906.97987349967,"Android","Female"
1122.33253979141,"Android","Female"
1079.46238412434,"Android","Female"
1445.99678600655,"Android","Female"
0,"Android","Female"
2187.96765674608,"Android","Female"
934.033132724679,"Android","Female"
608.83429295835,"Android","Female"
581.678561055272,"Android","Female"
1931.77849828169,"Android","Female"
535.118559447238,"Android","Female"
0,"Android","Female"
994.174816587967,"Android","Female"
1624.29566125963,"Android","Female"
2354.29976590398,"Android","Female"
824.720984403098,"Android","Female"
3628.13140068253,"Android","Female"
983.851464682576,"Android","Female"
2635.77732647341,"Android","Female"
938.194525388054,"Android","Female"
523.958036628742,"Android","Female"
1978.29699770646,"Android","Female"
1143.31659714084,"Android","Female"
1436.77448992471,"Android","Female"
1335.4224724329,"Android","Female"
1067.42826399706,"Android","Female"
931.334248603156,"Android","Female"
0,"Android","Female"
1352.01937652371,"Android","Female"
1048.39857210785,"Android","Female"
2119.23844426383,"Android","Female"
1659.00777321224,"Android","Female"
1374.72326837607,"Android","Female"
2041.95529086025,"Android","Female"
1337.94788511921,"Android","Female"
0,"Android","Female"
2122.85645568,"Android","Female"
832.743608103147,"Android","Female"
0,"Android","Female"
0,"Android","Female"
1396.03434921503,"Android","Female"
944.157484998946,"Android","Female"
2959.35085042296,"Android","Female"
786.82025484398,"Android","Female"
940.931322037766,"Android","Female"
690.107471239641,"Android","Female"
0,"Android","Female"
2827.83423906699,"Android","Female"
2258.69499306288,"Android","Female"
856.931900600904,"Android","Female"
1831.87378642747,"Android","Female"
1229.48856431166,"Android","Female"
676.057534087081,"Android","Female"
2638.38871368935,"Android","Female"
510.602457869691,"Android","Female"
803.902410028227,"Android","Female"
1245.11946135821,"Android","Female"
2519.9522975629,"Android","Female"
1716.8506490762,"Android","Female"
989.036189670706,"Android","Female"
946.378492924378,"Android","Female"
1023.31095883561,"Android","Female"
0,"Android","Female"
1100.54348815522,"Android","Female"
3150.4761782964,"Android","Female"
0,"Android","Female"
0,"Android","Female"
1616.65058139418,"Android","Female"
780.244749186337,"Android","Female"
797.166386065175,"Android","Female"
1961.0446856535,"Android","Female"
597.703666386422,"Android","Female"
0,"Android","Female"
1567.55545686755,"Android","Female"
1164.71171359382,"Android","Female"
851.103388316614,"Android","Female"
2001.46184980076,"Android","Female"
937.49811858397,"Android","Female"
1920.07374328001,"Android","Female"
2836.41567091288,"Android","Female"
886.482786930136,"Android","Female"
615.36104760353,"Android","Female"
1690.2276445753,"Android","Female"
1150.15791679645,"Android","Female"
864.4352415761,"Android","Female"
2767.96838148557,"Android","Female"
2083.91131458524,"Android","Female"
3817.24223176416,"Android","Female"
656.270831739595,"Android","Female"
901.939781474799,"Android","Female"
3319.19796216003,"Android","Female"
1335.35600301199,"Android","Female"
510.68537225297,"Android","Female"
0,"Android","Female"
582.897010279346,"Android","Female"
0,"Android","Female"
668.902075047229,"Android","Female"
2344.60510931872,"Android","Female"
1213.65216275169,"Android","Female"
1363.93114938318,"Android","Female"
1298.05105506934,"Android","Female"
4045.17174720342,"Android","Female"
565.715739916168,"Android","Female"
1757.04420471291,"Android","Female"
1097.93974627011,"Android","Female"
1053.864324819,"Android","Female"
1057.03704316092,"Android","Female"
945.336670239534,"Android","Female"
1953.8070100639,"Android","Female"
866.299335024927,"Android","Female"
2426.55794695379,"Android","Female"
0,"Android","Female"
858.582839747409,"Android","Female"
1709.62665519669,"Android","Female"
562.227393183799,"Android","Female"
1619.36645450278,"Android","Female"
2544.81946458452,"Android","Female"
1594.46689416471,"Android","Female"
823.654637179677,"Android","Female"
1250.41280478314,"Android","Female"
2853.0157858394,"Android","Female"
1131.34694967965,"Android","Female"
3349.90851142682,"Android","Female"
1415.6356454613,"Android","Female"
2512.86453083611,"Android","Female"
2886.0576082946,"Android","Female"
1951.87753387285,"Android","Female"
1002.96300313214,"Android","Female"
1306.83238140134,"Android","Female"
0,"Android","Female"
852.264080952148,"Android","Female"
1811.81824026475,"Android","Female"
1134.25869410848,"Android","Female"
2604.72092167568,"Android","Female"
2867.46145934,"Android","Female"
1040.44179979752,"Android","Female"
1252.7165231596,"Android","Female"
0,"Android","Female"
645.922781810141,"Android","Female"
835.438201874469,"Android","Female"
0,"Android","Female"
747.109215841352,"Android","Female"
0,"Android","Female"
994.933223920116,"Android","Female"
0,"Android","Female"
1210.04879438463,"Android","Female"
3340.81920800945,"Android","Female"
640.240040264923,"Android","Female"
3005.02877724447,"Android","Female"
3792.088950128,"Android","Female"
1600.687938179,"Android","Female"
2092.55983263414,"Android","Female"
0,"Android","Female"
726.253735160689,"Android","Female"
630.822578058256,"Android","Female"
911.039366705929,"Android","Female"
2544.66798305545,"Android","Female"
3099.99582458063,"Android","Female"
0,"Android","Female"
1976.88788830141,"Android","Female"
642.456325860772,"Android","Female"
1321.7228048662,"Android","Female"
2291.18180275164,"Android","Female"
2521.03934555837,"Android","Female"
1275.60631908452,"Android","Female"
1670.085275129,"Android","Female"
1995.88286250942,"Android","Female"
1283.73406726068,"Android","Female"
2119.95722780578,"Android","Female"
1246.21452108325,"Android","Female"
1000.25431427317,"Android","Female"
1670.04296418792,"Android","Female"
0,"Android","Female"
3511.47199348501,"Android","Female"
933.442340306337,"Android","Female"
2224.5397253283,"Android","Female"
2019.39296958162,"Android","Female"
1560.63104252047,"Android","Female"
0,"Android","Female"
1093.97219799452,"Android","Female"
0,"Android","Female"
2702.13695341029,"Android","Female"
1018.03459651472,"Android","Female"
2239.74465290483,"Android","Female"
1878.6528577162,"Android","Female"
729.812504873913,"Android","Female"
726.9236561833,"Android","Female"
1070.72631062735,"Android","Female"
1521.36585042005,"Android","Female"
643.665721948267,"Android","Female"
2305.56918984779,"Android","Female"
989.152404270528,"Android","Female"
0,"Android","Female"
1960.26572367006,"Android","Female"
1122.79816992461,"Android","Female"
743.966718168691,"Android","Female"
770.561188758067,"Android","Female"
1194.476421079,"Android","Female"
647.080000391117,"Android","Female"
763.06610567457,"Android","Female"
1950.73882995805,"Android","Female"
709.492809673453,"Android","Female"
2288.36368413528,"Android","Female"
1566.94127894587,"Android","Female"
1616.74576136336,"Android","Female"
1569.69345878923,"Android","Female"
0,"Android","Female"
551.205366157266,"Android","Female"
2483.31825059349,"Android","Female"
0,"Android","Female"
1058.73380158723,"Android","Female"
2558.0249616476,"Android","Female"
1933.75267343015,"Android","Female"
1647.55282281409,"Android","Female"
807.669080374012,"Android","Female"
0,"Android","Female"
1240.62146480511,"Android","Female"
0,"Android","Female"
1206.33213209592,"Android","Female"
1260.10303632384,"Android","Female"
687.31035026754,"Android","Female"
857.044129626819,"Android","Female"
2443.2003768759,"Android","Female"
2736.05279791932,"Android","Female"
1634.18496375621,"Android","Female"
0,"Android","Female"
2051.6135589382,"Android","Female"
0,"Android","Female"
2067.93505021374,"Android","Female"
810.756264924696,"Android","Female"
2416.43223679329,"Android","Female"
520.213555653066,"Android","Female"
1085.030142811,"Android","Female"
936.419456738504,"Android","Female"
2135.17034517068,"Android","Female"
1188.07498999138,"Android","Female"
2018.02683998752,"Android","Female"
2054.54039019627,"Android","Female"
927.070931421978,"Android","Female"
1585.37526874979,"Android","Female"
879.246666372127,"Android","Female"
2970.78574546592,"Android","Female"
1185.40018137062,"Android","Female"
2345.80745416258,"Android","Female"
989.815379993066,"Android","Female"
2217.71975646852,"Android","Female"
963.630832203875,"Android","Female"
0,"Android","Female"
936.583141044332,"Android","Female"
753.948642965538,"Android","Female"
0,"Android","Female"
2445.4020651291,"Android","Female"
626.164618993997,"Android","Female"
1209.38043808872,"Android","Female"
2263.63792312499,"Android","Female"
641.780318042978,"Android","Female"
574.708430799345,"Android","Female"
1264.01466138274,"Android","Female"
2035.10009446077,"Android","Female"
0,"Android","Female"
2283.19250626269,"Android","Female"
2060.91806990094,"Android","Female"
1855.26542953702,"Android","Female"
768.039932435992,"Android","Female"
1023.58121010334,"Android","Female"
1703.90479910427,"Android","Female"
2201.51106782388,"Android","Female"
0,"Android","Female"
689.674589775889,"Android","Female"
0,"Android","Female"
2168.12909086396,"Android","Female"
1520.96436629184,"Android","Female"
1246.87083900126,"Android","Female"
2356.42334149625,"Android","Female"
2880.01219539754,"Android","Female"
2305.60764109315,"Android","Female"
1907.08519496827,"Android","Female"
923.341335335591,"Android","Female"
627.021626533838,"Android","Female"
1313.67074476343,"Android","Female"
1992.01730966626,"Android","Female"
1584.83322881027,"Android","Female"
1063.67505784206,"Android","Female"
2635.44247653358,"Android","Female"
531.424018919527,"Android","Female"
1151.92845445501,"Android","Female"
0,"Android","Female"
2738.0777013877,"Android","Female"
0,"Android","Female"
1846.84009096329,"Android","Female"
560.175716565319,"Android","Female"
0,"Android","Female"
1956.52818144033,"Android","Female"
1089.94411332251,"Android","Female"
2144.0832226112,"Android","Female"
1236.1871914275,"Android","Female"
1159.59503629964,"Android","Female"
1170.69620281786,"Android","Female"
1059.09406574777,"Android","Female"
3730.27982507688,"Android","Female"
1020.99274336089,"Android","Female"
1801.22950041794,"Android","Female"
3194.85535514752,"Android","Female"
1633.603314092,"Android","Female"
2866.12173128614,"Android","Female"
846.811755348386,"Android","Female"
940.418445687167,"Android","Female"
2937.9354395762,"Android","Female"
556.500580984624,"Android","Female"
2236.32856104027,"Android","Female"
1026.74932647973,"Android","Female"
2626.71746016875,"Android","Female"
910.94020643129,"Android","Female"
909.768625863123,"Android","Female"
1860.41807222745,"Android","Female"
1533.8908149577,"Android","Female"
1846.17348361571,"Android","Female"
1971.83083369897,"Android","Female"
2215.81224927348,"Android","Female"
2264.68524071067,"Android","Female"
1634.693333531,"Android","Female"
762.50147841073,"Android","Female"
0,"Android","Female"
2948.91974240571,"Android","Female"
1958.00927411977,"Android","Female"
3083.39244443305,"Android","Female"
2185.71724933725,"Android","Female"
673.504214805483,"Android","Female"
547.280386269184,"Android","Female"
1782.63188469281,"Android","Female"
1758.95805123135,"Android","Female"
1009.27321996267,"Android","Female"
1468.85983978752,"Android","Female"
849.166337929825,"Android","Female"
2885.76770602138,"Android","Female"
1832.94494955025,"Android","Female"
1159.64176091493,"Android","Female"
1007.09961440244,"Android","Female"
1546.22030389229,"Android","Female"
1136.52600220159,"Android","Female"
1394.50952862609,"Android","Female"
983.533050490342,"Android","Female"
1745.29624059043,"Android","Female"
0,"Android","Female"
1841.42703642043,"Android","Female"
1882.50999459479,"Android","Female"
0,"Android","Female"
1592.31271057704,"Android","Female"
0,"Android","Female"
526.081680121292,"Android","Female"
714.989106915896,"Android","Female"
918.488555182269,"Android","Female"
1115.36187092796,"Android","Female"
0,"Android","Female"
1065.02702335667,"Android","Female"
0,"Android","Female"
2595.72079285836,"Android","Female"
1065.69251588182,"Android","Female"
762.519907091461,"Android","Female"
2291.56746472718,"Android","Female"
2847.11105560971,"Android","Female"
671.827114431537,"Android","Female"
1630.88882419063,"Android","Female"
1142.19248198873,"Android","Female"
0,"Android","Female"
914.197257930698,"Android","Female"
2135.70935575359,"Android","Female"
2488.15905201485,"Android","Female"
2150.26909018577,"Android","Female"
2677.86199182242,"Android","Female"
2549.19581739814,"Android","Female"
1385.70248327322,"Android","Female"
0,"Android","Female"
1938.36161081924,"Android","Female"
1767.60133383626,"Android","Female"
505.356922706126,"Android","Female"
644.428638256676,"Android","Female"
1252.07088966067,"Android","Female"
0,"Android","Female"
990.592142680009,"Android","Female"
1455.19950901011,"Android","Female"
997.563824828566,"Android","Female"
889.081727508757,"Android","Female"
2827.21197520851,"Android","Female"
2866.82906981501,"Android","Female"
2629.87310580401,"Android","Female"
939.108596436645,"Android","Female"
2696.87413731997,"Android","Female"
842.70486224637,"Android","Female"
1965.05102343398,"Android","Female"
880.725099847281,"Android","Female"
0,"Android","Female"
1849.90308513802,"Android","Female"
1300.79807266424,"Android","Female"
1524.48444084652,"Android","Female"
1301.75412314578,"Android","Female"
2644.77901160885,"Android","Female"
2242.93331534131,"Android","Female"
0,"Android","Female"
826.951637563621,"Android","Female"
681.365770206858,"Android","Female"
2202.9610276229,"Android","Female"
3645.00179212128,"Android","Female"
643.965961672414,"Android","Female"
2250.27383911561,"Android","Female"
1754.98571583881,"Android","Female"
2255.8592160283,"Android","Female"
793.310345697807,"Android","Female"
2024.20054726913,"Android","Female"
3374.71414877302,"Android","Female"
1422.11201558868,"Android","Female"
954.270668834748,"Android","Female"
3163.18744540211,"Android","Female"
1324.70240681581,"Android","Female"
1510.43634428024,"Android","Female"
893.284255055411,"Android","Female"
503.544211669396,"Android","Female"
0,"Android","Female"
2563.00761307878,"Android","Female"
2834.31149488692,"Android","Female"
1576.22768483754,"Android","Female"
1349.05232825712,"Android","Female"
917.294480355152,"Android","Female"
1184.2093721882,"Android","Female"
1413.65588899853,"Android","Female"
895.104408029479,"Android","Female"
1723.07104205413,"Android","Female"
716.749881152611,"Android","Female"
643.363379507515,"Android","Female"
501.697412385075,"Android","Female"
779.998846121238,"Android","Female"
978.314870972811,"Android","Female"
1480.87365291303,"Android","Female"
2055.05232362448,"Android","Female"
795.529709011464,"Android","Female"
909.922073038074,"Android","Female"
757.222731234103,"Android","Female"
2040.31982744315,"Android","Female"
1078.96034653336,"Android","Female"
1508.13142048577,"Android","Female"
761.854517787067,"Android","Female"
0,"Android","Female"
922.433316924326,"Android","Female"
2389.70956909715,"Android","Female"
1870.80007033423,"Android","Female"
1704.83472076807,"Android","Female"
3281.15241774213,"Android","Female"
1736.29565537186,"Android","Female"
2707.6134916795,"Android","Female"
552.903319596372,"Android","Female"
2064.53478345487,"Android","Female"
0,"Android","Female"
2221.99919807798,"Android","Female"
1248.49725024846,"Android","Female"
863.797951645058,"Android","Female"
635.43257001523,"Android","Female"
1895.07873494743,"Android","Female"
2889.88744295525,"Android","Female"
866.211229984656,"Android","Female"
1523.08482907613,"Android","Female"
1432.42370064604,"Android","Female"
2067.08599989513,"Android","Female"
2509.49967582592,"Android","Female"
777.414128269317,"Android","Female"
3001.20105453399,"Android","Female"
617.693780989602,"Android","Female"
2138.25873697248,"Android","Female"
1625.49871264684,"Android","Female"
2322.22461615014,"Android","Female"
1102.62341358784,"Android","Female"
0,"Android","Female"
992.784531540056,"Android","Female"
2698.12965373248,"Android","Female"
1235.11663935892,"Android","Female"
3357.70377928322,"Android","Female"
2465.77303409124,"Android","Female"
0,"Android","Female"
2269.07073113681,"Android","Female"
1017.78944493291,"Android","Female"
1030.11884745885,"Android","Female"
1411.23995375925,"Android","Female"
0,"Android","Female"
905.065385017245,"Android","Female"
1511.95072761901,"Android","Female"
2332.6887858779,"Android","Female"
840.618053554094,"Android","Female"
0,"Android","Female"
1090.16363643111,"Android","Female"
2002.39297617957,"Android","Female"
0,"Android","Female"
3552.42401127725,"Android","Female"
1757.98387431285,"Android","Female"
2781.24435514723,"Android","Female"
1396.13166377686,"Android","Female"
2228.63453034496,"Android","Female"
829.366358613155,"Android","Female"
1263.94456481835,"Android","Female"
0,"Android","Female"
1426.37636058857,"Android","Female"
2208.7330778285,"Android","Female"
620.358172291659,"Android","Female"
0,"Android","Female"
2907.1976901955,"Android","Female"
1343.52367905964,"Android","Female"
1246.81048081344,"Android","Female"
681.400187662133,"Android","Female"
1234.65827638367,"Android","Female"
0,"Android","Female"
2045.55628019278,"Android","Female"
1622.45892426533,"Android","Female"
927.761032827289,"Android","Female"
1042.73947178617,"Android","Female"
1338.26757292826,"Android","Female"
2607.98986812737,"Android","Female"
2889.60429464786,"Android","Female"
0,"Android","Female"
1188.67580813326,"Android","Female"
2084.42498398733,"Android","Female"
1034.9981004444,"Android","Female"
2678.40971496949,"Android","Female"
864.153980961371,"Android","Female"
1269.57830250687,"Android","Female"
2615.40686720811,"Android","Female"
0,"Android","Female"
0,"Android","Female"
2250.49019867948,"Android","Female"
892.892187574509,"Android","Female"
1379.22427907834,"Android","Female"
1695.62178051269,"Android","Female"
610.260347140688,"Android","Female"
2227.0102468107,"Android","Female"
1523.46454433205,"Android","Female"
1447.15073097357,"Android","Female"
1392.01671459721,"Android","Female"
2148.07174550842,"Android","Female"
501.466612473495,"Android","Female"
834.578261835154,"Android","Female"
2234.65775835226,"Android","Female"
0,"Android","Female"
1496.32801320336,"Android","Female"
542.7932035616,"Android","Female"
0,"Android","Female"
1638.40890758985,"Android","Female"
1082.90062890647,"Android","Female"
1706.50323057449,"Android","Female"
2043.22357750731,"Android","Female"
980.887287941131,"Android","Female"
1515.10421378663,"Android","Female"
0,"Android","Female"
2558.4302740723,"Android","Female"
2485.41253473263,"Android","Female"
1009.79228850408,"Android","Female"
2147.84699926121,"Android","Female"
1911.67762719523,"Android","Female"
1648.0931564694,"Android","Female"
2128.85800705565,"Android","Female"
667.928922817126,"Android","Female"
753.897275557897,"Android","Female"
0,"Android","Female"
3690.52379021937,"Android","Female"
1803.87593876971,"Android","Female"
563.397734200114,"Android","Female"
620.848150676283,"Android","Female"
2259.27960714066,"Android","Female"
1020.29966890418,"Android","Female"
1212.92114074878,"Android","Female"
860.499506454009,"Android","Female"
1278.74410710647,"Android","Female"
888.328528656462,"Android","Female"
2100.74275873265,"Android","Female"
2425.29128039562,"Android","Female"
0,"Android","Female"
0,"Android","Female"
1914.08684663403,"Android","Female"
1543.71884679481,"Android","Female"
1045.58213014395,"Android","Female"
1202.24553133436,"Android","Female"
803.609273207845,"Android","Female"
0,"Android","Female"
1931.34543234663,"Android","Female"
1035.37663663308,"Android","Female"
1042.20070132283,"Android","Female"
1189.79306253892,"Android","Female"
1236.74239982428,"Android","Female"
1172.88668587929,"Android","Female"
1127.05684342719,"Android","Female"
1182.93695934311,"Android","Female"
3162.89496253045,"Android","Female"
0,"Android","Female"
2600.95514630869,"Android","Female"
1438.92992024003,"Android","Female"
1489.91351211859,"Android","Female"
937.502553691073,"Android","Female"
2742.78226353666,"Android","Female"
787.011395473499,"Android","Female"
1167.77303262115,"Android","Female"
942.047839013746,"Android","Female"
607.673348625098,"Android","Female"
612.43340468901,"Android","Female"
990.537594649325,"Android","Female"
3650.35717300434,"Android","Female"
944.439525442945,"Android","Female"
998.955639086487,"Android","Female"
0,"Android","Female"
1229.36275862266,"Android","Female"
841.942133306783,"Android","Female"
1084.21776377579,"Android","Female"
2820.1681601638,"Android","Female"
1434.17194164027,"Android","Female"
1157.06355233581,"Android","Female"
1431.79900873461,"Android","Female"
1188.58121543768,"Android","Female"
1064.9463088844,"Android","Female"
1644.81664439534,"Android","Female"
726.228356185179,"Android","Female"
1493.41619767902,"Android","Female"
2725.80821616423,"Android","Female"
2086.66639474837,"Android","Female"
1575.00145227673,"Android","Female"
2423.81405506125,"Android","Female"
1771.82978929357,"Android","Female"
566.507813489446,"Android","Female"
1184.3806582194,"Android","Female"
0,"Android","Female"
1361.69666786169,"Android","Female"
1236.87077597323,"Android","Female"
3024.66807298423,"Android","Female"
2106.77542836754,"Android","Female"
752.671187913953,"Android","Female"
2726.38702902969,"Android","Female"
1293.9797309982,"Android","Female"
744.200260512433,"Android","Female"
2193.09422341695,"Android","Female"
0,"Android","Female"
582.406184855743,"Android","Female"
2082.81642994179,"Android","Female"
1407.65159074366,"Android","Female"
1041.54388464551,"Android","Female"
1071.38435138252,"Android","Female"
627.070585359775,"Android","Female"
1532.31569534057,"Android","Female"
0,"Android","Female"
1742.97346650619,"Android","Female"
1290.69837271369,"Android","Female"
2286.39598972599,"Android","Female"
803.453080706543,"Android","Female"
821.711012667557,"Android","Female"
0,"Android","Female"
0,"Android","Female"
0,"Android","Female"
0,"Android","Female"
548.18393527454,"Android","Female"
1443.99285645765,"Android","Female"
538.368630569474,"Android","Female"
0,"Android","Female"
2522.67940228718,"Android","Female"
524.109514325377,"Android","Female"
735.679321882928,"Android","Female"
1836.51114966968,"Android","Female"
1236.8660097675,"Android","Female"
1946.59064965696,"Android","Female"
2214.43195684437,"Android","Female"
2532.90890669569,"Android","Female"
1104.68760888197,"Android","Female"
0,"Android","Female"
1393.25805655734,"Android","Female"
1861.86652569584,"Android","Female"
1256.73167554815,"Android","Female"
1584.13811522043,"Android","Female"
0,"Android","Female"
2790.25842964172,"Android","Female"
922.424830921154,"Android","Female"
787.783405457759,"Android","Female"
657.488872255558,"Android","Female"
1137.13459890813,"Android","Female"
895.752516291533,"Android","Female"
2373.08882073548,"Android","Female"
3365.82535251153,"Android","Female"
851.296596636498,"Android","Female"
2486.73285692378,"Android","Female"
3042.2727681286,"Android","Female"
1693.60771321559,"Android","Female"
1831.07666676102,"Android","Female"
1480.75049287238,"Android","Female"
1438.54973322043,"Android","Female"
868.094652957997,"Android","Female"
0,"Android","Female"
0,"Android","Female"
2695.11922441205,"Android","Female"
1963.08258815681,"Android","Female"
1652.06483713219,"Android","Female"
2378.66633938184,"Android","Female"
0,"Android","Female"
1196.67293246075,"Android","Female"
1097.18461670378,"Android","Female"
1637.58987943428,"Android","Female"
2144.98221640144,"Android","Female"
700.313588201603,"Android","Female"
1291.14024979288,"Android","Female"
1713.27907644495,"Android","Female"
1075.64221588101,"Android","Female"
852.779651367111,"Android","Female"
2176.28005983059,"Android","Female"
1486.20596167314,"Android","Female"
669.511271371115,"Android","Female"
2591.13603443084,"Android","Female"
2113.17251096444,"Android","Female"
541.743044528803,"Android","Female"
735.582108573897,"Android","Female"
1220.94221302556,"Android","Female"
1517.92614564977,"Android","Female"
887.710298516306,"Android","Female"
2441.8412025737,"Android","Female"
1531.77150643436,"Android","Female"
915.731684413756,"Android","Female"
2041.971465502,"Android","Female"
567.721041540018,"Android","Female"
0,"Android","Female"
959.3790639051,"Android","Female"
1556.31002024113,"Android","Female"
